program_path,ocba_budget_used,uniform_budget_used,delta_budget_used_ocba_minus_uniform,ocba_budget_save_ratio_vs_uniform,ocba_combined_score,uniform_combined_score,delta_combined_score_ocba_minus_uniform,ocba_best_true_reward,uniform_best_true_reward,delta_best_true_reward_ocba_minus_uniform,ocba_early_stop_triggered,uniform_early_stop_triggered
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0005_040e9400-9c9c-4b33-a786-ef6685950493.py,36000.0,30144.0,5856.0,-0.1942675159235669,9.761765878170939,9.77445085782448,-0.012684979653540651,0.11666666666666667,0.1,0.016666666666666663,1,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0005_1e7266b6-2024-4719-838b-72430ea651b8.py,119048.0,119232.0,-184.0,0.0015432098765432098,9.877595980296192,9.859792619231959,0.017803361064233414,0.03333333333333333,0.05,-0.01666666666666667,0,0
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0005_b4df0905-8eac-4b44-a953-d8508258de10.py,119048.0,119232.0,-184.0,0.0015432098765432098,9.877595980296192,9.859792619231959,0.017803361064233414,0.03333333333333333,0.05,-0.01666666666666667,0,0
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0005_c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69.py,119048.0,119232.0,-184.0,0.0015432098765432098,9.877595980296192,9.859792619231959,0.017803361064233414,0.03333333333333333,0.05,-0.01666666666666667,0,0
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0005_c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86.py,57000.0,51648.0,5352.0,-0.10362453531598513,9.862891982184816,9.777044042818591,0.08584793936622503,0.08333333333333333,0.1,-0.016666666666666677,1,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0005_e853f605-9f56-4449-b9dd-49141e93152b.py,81000.0,32192.0,48808.0,-1.5161530815109343,9.732444858172371,9.752597326718965,-0.020152468546593028,0.16666666666666666,0.08333333333333333,0.08333333333333333,1,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_040e9400-9c9c-4b33-a786-ef6685950493.py,36000.0,30144.0,5856.0,-0.1942675159235669,9.761765878170939,9.77445085782448,-0.012684979653540651,0.11666666666666667,0.1,0.016666666666666663,1,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_1e7266b6-2024-4719-838b-72430ea651b8.py,119048.0,119232.0,-184.0,0.0015432098765432098,9.877595980296192,9.859792619231959,0.017803361064233414,0.03333333333333333,0.05,-0.01666666666666667,0,0
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_6c7eaf9a-c9d1-4788-b8e4-ec563db68ed7.py,120000.0,55744.0,64256.0,-1.1526980482204363,9.689650002213073,9.872783376505057,-0.18313337429198384,0.11666666666666667,0.11666666666666667,0.0,0,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_b4df0905-8eac-4b44-a953-d8508258de10.py,119048.0,119232.0,-184.0,0.0015432098765432098,9.877595980296192,9.859792619231959,0.017803361064233414,0.03333333333333333,0.05,-0.01666666666666667,0,0
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_bc108d89-8758-43fb-9fa7-f19b1e702555.py,119048.0,57792.0,61256.0,-1.059939091915836,9.350085847567543,9.470904797660447,-0.12081895009290378,0.35,0.3333333333333333,0.016666666666666663,0,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_be04f977-b0a6-4353-8aac-dac17a0d62be.py,119048.0,44480.0,74568.0,-1.6764388489208633,9.77327115924351,9.901140918723094,-0.12786975947958368,0.06666666666666667,0.08333333333333333,-0.016666666666666663,0,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69.py,119048.0,119232.0,-184.0,0.0015432098765432098,9.877595980296192,9.859792619231959,0.017803361064233414,0.03333333333333333,0.05,-0.01666666666666667,0,0
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86.py,57000.0,51648.0,5352.0,-0.10362453531598513,9.862891982184816,9.777044042818591,0.08584793936622503,0.08333333333333333,0.1,-0.016666666666666677,1,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_d90a9457-f641-4d68-ba31-f44589f01fc6.py,57000.0,63936.0,-6936.0,0.10848348348348348,9.848205545136535,9.835042487369797,0.013163057766737651,0.1,0.11666666666666667,-0.016666666666666663,1,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_e853f605-9f56-4449-b9dd-49141e93152b.py,81000.0,32192.0,48808.0,-1.5161530815109343,9.732444858172371,9.752597326718965,-0.020152468546593028,0.16666666666666666,0.08333333333333333,0.08333333333333333,1,1
