program_path,ocba_budget_used,uniform_budget_used,delta_budget_used_ocba_minus_uniform,ocba_budget_save_ratio_vs_uniform,ocba_combined_score,uniform_combined_score,delta_combined_score_ocba_minus_uniform,ocba_best_true_reward,uniform_best_true_reward,delta_best_true_reward_ocba_minus_uniform,ocba_early_stop_triggered,uniform_early_stop_triggered
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0005_040e9400-9c9c-4b33-a786-ef6685950493.py,54000.0,40384.0,13616.0,-0.33716323296354994,9.862891982184816,9.797608943337888,0.06528303884692832,0.08333333333333333,0.11666666666666667,-0.03333333333333334,1,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0005_1e7266b6-2024-4719-838b-72430ea651b8.py,42000.0,41408.0,592.0,-0.0142967542503864,9.886193926691496,9.901140918723094,-0.014946992031598327,0.1,0.08333333333333333,0.016666666666666677,1,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0005_b4df0905-8eac-4b44-a953-d8508258de10.py,42000.0,41408.0,592.0,-0.0142967542503864,9.886193926691496,9.901140918723094,-0.014946992031598327,0.1,0.08333333333333333,0.016666666666666677,1,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0005_c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69.py,42000.0,41408.0,592.0,-0.0142967542503864,9.886193926691496,9.901140918723094,-0.014946992031598327,0.1,0.08333333333333333,0.016666666666666677,1,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0005_c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86.py,93000.0,87488.0,5512.0,-0.06300292611558156,9.760530812634594,9.848205545136535,-0.08767473250194158,0.18333333333333332,0.1,0.08333333333333331,1,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0005_e853f605-9f56-4449-b9dd-49141e93152b.py,119048.0,119232.0,-184.0,0.0015432098765432098,9.694728348875909,9.689032819357177,0.005695529518732201,0.11666666666666667,0.08333333333333333,0.03333333333333334,0,0
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_040e9400-9c9c-4b33-a786-ef6685950493.py,54000.0,40384.0,13616.0,-0.33716323296354994,9.862891982184816,9.797608943337888,0.06528303884692832,0.08333333333333333,0.11666666666666667,-0.03333333333333334,1,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_1e7266b6-2024-4719-838b-72430ea651b8.py,42000.0,41408.0,592.0,-0.0142967542503864,9.886193926691496,9.901140918723094,-0.014946992031598327,0.1,0.08333333333333333,0.016666666666666677,1,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_6c7eaf9a-c9d1-4788-b8e4-ec563db68ed7.py,34976.0,40384.0,-5408.0,0.13391442155309033,9.797608943337888,9.824956437599324,-0.02734749426143601,0.11666666666666667,0.08333333333333333,0.03333333333333334,1,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_b4df0905-8eac-4b44-a953-d8508258de10.py,42000.0,41408.0,592.0,-0.0142967542503864,9.886193926691496,9.901140918723094,-0.014946992031598327,0.1,0.08333333333333333,0.016666666666666677,1,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_bc108d89-8758-43fb-9fa7-f19b1e702555.py,73976.0,31168.0,42808.0,-1.3734599589322383,9.614538891228548,9.704388416815743,-0.08984952558719428,0.23333333333333334,0.15,0.08333333333333334,1,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_be04f977-b0a6-4353-8aac-dac17a0d62be.py,120000.0,32192.0,87808.0,-2.727634194831014,9.715209034439626,9.872783376505057,-0.15757434206543053,0.13333333333333333,0.11666666666666667,0.016666666666666663,0,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69.py,42000.0,41408.0,592.0,-0.0142967542503864,9.886193926691496,9.901140918723094,-0.014946992031598327,0.1,0.08333333333333333,0.016666666666666677,1,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86.py,93000.0,87488.0,5512.0,-0.06300292611558156,9.760530812634594,9.848205545136535,-0.08767473250194158,0.18333333333333332,0.1,0.08333333333333331,1,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_d90a9457-f641-4d68-ba31-f44589f01fc6.py,39000.0,40384.0,-1384.0,0.034270998415213944,9.886193926691496,9.901140918723094,-0.014946992031598327,0.1,0.08333333333333333,0.016666666666666677,1,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_e853f605-9f56-4449-b9dd-49141e93152b.py,119048.0,119232.0,-184.0,0.0015432098765432098,9.694728348875909,9.689032819357177,0.005695529518732201,0.11666666666666667,0.08333333333333333,0.03333333333333334,0,0
