program_path,ocba_budget_used,uniform_budget_used,delta_budget_used_ocba_minus_uniform,ocba_budget_save_ratio_vs_uniform,ocba_combined_score,uniform_combined_score,delta_combined_score_ocba_minus_uniform,ocba_best_true_reward,uniform_best_true_reward,delta_best_true_reward_ocba_minus_uniform,ocba_early_stop_triggered,uniform_early_stop_triggered
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0005_040e9400-9c9c-4b33-a786-ef6685950493.py,93000.0,47552.0,45448.0,-0.9557537012113055,9.886193926691496,9.862891982184816,0.023301944506679106,0.1,0.08333333333333333,0.016666666666666677,1,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0005_1e7266b6-2024-4719-838b-72430ea651b8.py,81000.0,39360.0,41640.0,-1.0579268292682926,9.760530812634594,9.797608943337888,-0.037078130703294576,0.18333333333333332,0.11666666666666667,0.06666666666666665,1,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0005_b4df0905-8eac-4b44-a953-d8508258de10.py,81000.0,39360.0,41640.0,-1.0579268292682926,9.760530812634594,9.797608943337888,-0.037078130703294576,0.18333333333333332,0.11666666666666667,0.06666666666666665,1,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0005_c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69.py,81000.0,39360.0,41640.0,-1.0579268292682926,9.760530812634594,9.797608943337888,-0.037078130703294576,0.18333333333333332,0.11666666666666667,0.06666666666666665,1,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0005_c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86.py,119048.0,40384.0,78664.0,-1.9479001584786053,9.648705829021273,9.761765878170939,-0.1130600491496665,0.08333333333333333,0.11666666666666667,-0.03333333333333334,0,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0005_e853f605-9f56-4449-b9dd-49141e93152b.py,66000.0,67008.0,-1008.0,0.01504297994269341,9.862891982184816,9.7886340128564,0.074257969328416,0.08333333333333333,0.08333333333333333,0.0,1,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_040e9400-9c9c-4b33-a786-ef6685950493.py,93000.0,47552.0,45448.0,-0.9557537012113055,9.886193926691496,9.862891982184816,0.023301944506679106,0.1,0.08333333333333333,0.016666666666666677,1,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_1e7266b6-2024-4719-838b-72430ea651b8.py,81000.0,39360.0,41640.0,-1.0579268292682926,9.760530812634594,9.797608943337888,-0.037078130703294576,0.18333333333333332,0.11666666666666667,0.06666666666666665,1,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_6c7eaf9a-c9d1-4788-b8e4-ec563db68ed7.py,119048.0,27072.0,91976.0,-3.3974586288416075,9.694728348875909,9.862891982184816,-0.16816363330890738,0.11666666666666667,0.08333333333333333,0.03333333333333334,0,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_b4df0905-8eac-4b44-a953-d8508258de10.py,81000.0,39360.0,41640.0,-1.0579268292682926,9.760530812634594,9.797608943337888,-0.037078130703294576,0.18333333333333332,0.11666666666666667,0.06666666666666665,1,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_bc108d89-8758-43fb-9fa7-f19b1e702555.py,111000.0,43456.0,67544.0,-1.5543078055964654,9.679866891011688,9.78617435297123,-0.10630746195954188,0.23333333333333334,0.13333333333333333,0.1,1,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_be04f977-b0a6-4353-8aac-dac17a0d62be.py,119048.0,44480.0,74568.0,-1.6764388489208633,9.797608943337888,9.77445085782448,0.023158085513408366,0.11666666666666667,0.1,0.016666666666666663,0,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69.py,81000.0,39360.0,41640.0,-1.0579268292682926,9.760530812634594,9.797608943337888,-0.037078130703294576,0.18333333333333332,0.11666666666666667,0.06666666666666665,1,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86.py,119048.0,40384.0,78664.0,-1.9479001584786053,9.648705829021273,9.761765878170939,-0.1130600491496665,0.08333333333333333,0.11666666666666667,-0.03333333333333334,0,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_d90a9457-f641-4d68-ba31-f44589f01fc6.py,57000.0,44480.0,12520.0,-0.2814748201438849,9.797608943337888,9.824956437599324,-0.02734749426143601,0.11666666666666667,0.08333333333333333,0.03333333333333334,1,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_e853f605-9f56-4449-b9dd-49141e93152b.py,66000.0,67008.0,-1008.0,0.01504297994269341,9.862891982184816,9.7886340128564,0.074257969328416,0.08333333333333333,0.08333333333333333,0.0,1,1
