program_path,ocba_budget_used,uniform_budget_used,delta_budget_used_ocba_minus_uniform,ocba_budget_save_ratio_vs_uniform,ocba_combined_score,uniform_combined_score,delta_combined_score_ocba_minus_uniform,ocba_best_true_reward,uniform_best_true_reward,delta_best_true_reward_ocba_minus_uniform,ocba_early_stop_triggered,uniform_early_stop_triggered
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0005_040e9400-9c9c-4b33-a786-ef6685950493.py,119048.0,63936.0,55112.0,-0.861986986986987,9.595427507107695,9.715209034439626,-0.1197815273319307,0.18333333333333332,0.13333333333333333,0.04999999999999999,0,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0005_1e7266b6-2024-4719-838b-72430ea651b8.py,120000.0,119232.0,768.0,-0.00644122383252818,9.63546192058454,9.735930660052299,-0.10046873946775925,0.1,0.06666666666666667,0.03333333333333334,0,0
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0005_b4df0905-8eac-4b44-a953-d8508258de10.py,120000.0,119232.0,768.0,-0.00644122383252818,9.63546192058454,9.735930660052299,-0.10046873946775925,0.1,0.06666666666666667,0.03333333333333334,0,0
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0005_c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69.py,120000.0,119232.0,768.0,-0.00644122383252818,9.63546192058454,9.735930660052299,-0.10046873946775925,0.1,0.06666666666666667,0.03333333333333334,0,0
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0005_c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86.py,78000.0,88512.0,-10512.0,0.11876355748373102,9.7886340128564,9.862891982184816,-0.074257969328416,0.08333333333333333,0.08333333333333333,0.0,1,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0005_e853f605-9f56-4449-b9dd-49141e93152b.py,84000.0,79296.0,4704.0,-0.059322033898305086,9.813180475494967,9.7407869175314,0.07239355796356683,0.15,0.15,0.0,1,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_040e9400-9c9c-4b33-a786-ef6685950493.py,119048.0,63936.0,55112.0,-0.861986986986987,9.595427507107695,9.715209034439626,-0.1197815273319307,0.18333333333333332,0.13333333333333333,0.04999999999999999,0,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_1e7266b6-2024-4719-838b-72430ea651b8.py,120000.0,119232.0,768.0,-0.00644122383252818,9.63546192058454,9.735930660052299,-0.10046873946775925,0.1,0.06666666666666667,0.03333333333333334,0,0
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_6c7eaf9a-c9d1-4788-b8e4-ec563db68ed7.py,119048.0,84416.0,34632.0,-0.41025398028809706,9.761765878170939,9.862891982184816,-0.10112610401387734,0.11666666666666667,0.08333333333333333,0.03333333333333334,0,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_b4df0905-8eac-4b44-a953-d8508258de10.py,120000.0,119232.0,768.0,-0.00644122383252818,9.63546192058454,9.735930660052299,-0.10046873946775925,0.1,0.06666666666666667,0.03333333333333334,0,0
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_bc108d89-8758-43fb-9fa7-f19b1e702555.py,45000.0,31168.0,13832.0,-0.44378850102669404,9.726203080845094,9.636193891811905,0.09000918903318933,0.11666666666666667,0.15,-0.033333333333333326,1,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_be04f977-b0a6-4353-8aac-dac17a0d62be.py,119048.0,119232.0,-184.0,0.0015432098765432098,9.563588736083823,9.747473422150453,-0.1838846860666301,0.11666666666666667,0.05,0.06666666666666667,0,0
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69.py,120000.0,119232.0,768.0,-0.00644122383252818,9.63546192058454,9.735930660052299,-0.10046873946775925,0.1,0.06666666666666667,0.03333333333333334,0,0
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86.py,78000.0,88512.0,-10512.0,0.11876355748373102,9.7886340128564,9.862891982184816,-0.074257969328416,0.08333333333333333,0.08333333333333333,0.0,1,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_d90a9457-f641-4d68-ba31-f44589f01fc6.py,117000.0,82368.0,34632.0,-0.42045454545454547,9.7886340128564,9.7886340128564,0.0,0.08333333333333333,0.08333333333333333,0.0,1,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_e853f605-9f56-4449-b9dd-49141e93152b.py,84000.0,79296.0,4704.0,-0.059322033898305086,9.813180475494967,9.7407869175314,0.07239355796356683,0.15,0.15,0.0,1,1
