program_path,ocba_budget_used,uniform_budget_used,delta_budget_used_ocba_minus_uniform,ocba_budget_save_ratio_vs_uniform,ocba_combined_score,uniform_combined_score,delta_combined_score_ocba_minus_uniform,ocba_best_true_reward,uniform_best_true_reward,delta_best_true_reward_ocba_minus_uniform,ocba_early_stop_triggered,uniform_early_stop_triggered
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0005_040e9400-9c9c-4b33-a786-ef6685950493.py,72000.0,33216.0,38784.0,-1.1676300578034682,9.732444858172371,9.811832668562765,-0.07938781039039355,0.16666666666666666,0.1,0.06666666666666665,1,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0005_1e7266b6-2024-4719-838b-72430ea651b8.py,60000.0,38336.0,21664.0,-0.5651085141903172,9.835042487369797,9.7886340128564,0.046408474513397024,0.11666666666666667,0.08333333333333333,0.03333333333333334,1,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0005_b4df0905-8eac-4b44-a953-d8508258de10.py,60000.0,38336.0,21664.0,-0.5651085141903172,9.835042487369797,9.7886340128564,0.046408474513397024,0.11666666666666667,0.08333333333333333,0.03333333333333334,1,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0005_c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69.py,60000.0,38336.0,21664.0,-0.5651085141903172,9.835042487369797,9.7886340128564,0.046408474513397024,0.11666666666666667,0.08333333333333333,0.03333333333333334,1,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0005_c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86.py,96000.0,119232.0,-23232.0,0.19484702093397746,9.810527449497004,9.716845429029672,0.0936820204673321,0.1,0.08333333333333333,0.016666666666666677,1,0
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0005_e853f605-9f56-4449-b9dd-49141e93152b.py,117000.0,119232.0,-2232.0,0.018719806763285024,9.776198627580175,9.655907876893563,0.12029075068661221,0.15,0.11666666666666667,0.033333333333333326,1,0
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_040e9400-9c9c-4b33-a786-ef6685950493.py,72000.0,33216.0,38784.0,-1.1676300578034682,9.732444858172371,9.811832668562765,-0.07938781039039355,0.16666666666666666,0.1,0.06666666666666665,1,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_1e7266b6-2024-4719-838b-72430ea651b8.py,60000.0,38336.0,21664.0,-0.5651085141903172,9.835042487369797,9.7886340128564,0.046408474513397024,0.11666666666666667,0.08333333333333333,0.03333333333333334,1,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_6c7eaf9a-c9d1-4788-b8e4-ec563db68ed7.py,57000.0,38336.0,18664.0,-0.48685308848080133,9.824956437599324,9.797608943337888,0.02734749426143601,0.08333333333333333,0.11666666666666667,-0.03333333333333334,1,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_b4df0905-8eac-4b44-a953-d8508258de10.py,60000.0,38336.0,21664.0,-0.5651085141903172,9.835042487369797,9.7886340128564,0.046408474513397024,0.11666666666666667,0.08333333333333333,0.03333333333333334,1,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_bc108d89-8758-43fb-9fa7-f19b1e702555.py,46976.0,38336.0,8640.0,-0.22537562604340566,9.761765878170939,9.824956437599324,-0.06319055942838503,0.11666666666666667,0.08333333333333333,0.03333333333333334,1,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_be04f977-b0a6-4353-8aac-dac17a0d62be.py,69000.0,33216.0,35784.0,-1.0773121387283238,9.848205545136535,9.797608943337888,0.050596601798647,0.1,0.11666666666666667,-0.016666666666666663,1,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69.py,60000.0,38336.0,21664.0,-0.5651085141903172,9.835042487369797,9.7886340128564,0.046408474513397024,0.11666666666666667,0.08333333333333333,0.03333333333333334,1,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86.py,96000.0,119232.0,-23232.0,0.19484702093397746,9.810527449497004,9.716845429029672,0.0936820204673321,0.1,0.08333333333333333,0.016666666666666677,1,0
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_d90a9457-f641-4d68-ba31-f44589f01fc6.py,119048.0,67008.0,52040.0,-0.7766236867239733,9.663473191343696,9.823375916472385,-0.15990272512868842,0.11666666666666667,0.13333333333333333,-0.016666666666666663,0,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_e853f605-9f56-4449-b9dd-49141e93152b.py,117000.0,119232.0,-2232.0,0.018719806763285024,9.776198627580175,9.655907876893563,0.12029075068661221,0.15,0.11666666666666667,0.033333333333333326,1,0
