program_path,ocba_budget_used,uniform_budget_used,delta_budget_used_ocba_minus_uniform,ocba_budget_save_ratio_vs_uniform,ocba_combined_score,uniform_combined_score,delta_combined_score_ocba_minus_uniform,ocba_best_true_reward,uniform_best_true_reward,delta_best_true_reward_ocba_minus_uniform,ocba_early_stop_triggered,uniform_early_stop_triggered
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0005_040e9400-9c9c-4b33-a786-ef6685950493.py,84000.0,79296.0,4704.0,-0.059322033898305086,9.7407869175314,9.811832668562765,-0.0710457510313649,0.15,0.1,0.04999999999999999,1,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0005_1e7266b6-2024-4719-838b-72430ea651b8.py,119048.0,67008.0,52040.0,-0.7766236867239733,9.840924049326647,9.862891982184816,-0.021967932858169448,0.06666666666666667,0.08333333333333333,-0.016666666666666663,0,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0005_b4df0905-8eac-4b44-a953-d8508258de10.py,119048.0,67008.0,52040.0,-0.7766236867239733,9.840924049326647,9.862891982184816,-0.021967932858169448,0.06666666666666667,0.08333333333333333,-0.016666666666666663,0,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0005_c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69.py,119048.0,67008.0,52040.0,-0.7766236867239733,9.840924049326647,9.862891982184816,-0.021967932858169448,0.06666666666666667,0.08333333333333333,-0.016666666666666663,0,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0005_c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86.py,75000.0,45504.0,29496.0,-0.6482067510548524,9.787463539061246,9.811832668562765,-0.024369129501518927,0.13333333333333333,0.1,0.033333333333333326,1,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0005_e853f605-9f56-4449-b9dd-49141e93152b.py,119048.0,36288.0,82760.0,-2.2806437389770724,9.727482738971545,9.776198627580175,-0.048715888608629854,0.11666666666666667,0.15,-0.033333333333333326,0,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_040e9400-9c9c-4b33-a786-ef6685950493.py,84000.0,79296.0,4704.0,-0.059322033898305086,9.7407869175314,9.811832668562765,-0.0710457510313649,0.15,0.1,0.04999999999999999,1,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_1e7266b6-2024-4719-838b-72430ea651b8.py,119048.0,67008.0,52040.0,-0.7766236867239733,9.840924049326647,9.862891982184816,-0.021967932858169448,0.06666666666666667,0.08333333333333333,-0.016666666666666663,0,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_6c7eaf9a-c9d1-4788-b8e4-ec563db68ed7.py,69000.0,40384.0,28616.0,-0.7085974643423137,9.886193926691496,9.862891982184816,0.023301944506679106,0.1,0.08333333333333333,0.016666666666666677,1,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_b4df0905-8eac-4b44-a953-d8508258de10.py,119048.0,67008.0,52040.0,-0.7766236867239733,9.840924049326647,9.862891982184816,-0.021967932858169448,0.06666666666666667,0.08333333333333333,-0.016666666666666663,0,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_bc108d89-8758-43fb-9fa7-f19b1e702555.py,75000.0,50624.0,24376.0,-0.48151074589127685,9.679866891011688,9.7886340128564,-0.10876712184471238,0.23333333333333334,0.08333333333333333,0.15000000000000002,1,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_be04f977-b0a6-4353-8aac-dac17a0d62be.py,119048.0,119232.0,-184.0,0.0015432098765432098,9.77327115924351,9.72585238453932,0.04741877470419098,0.06666666666666667,0.08333333333333333,-0.016666666666666663,0,0
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69.py,119048.0,67008.0,52040.0,-0.7766236867239733,9.840924049326647,9.862891982184816,-0.021967932858169448,0.06666666666666667,0.08333333333333333,-0.016666666666666663,0,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86.py,75000.0,45504.0,29496.0,-0.6482067510548524,9.787463539061246,9.811832668562765,-0.024369129501518927,0.13333333333333333,0.1,0.033333333333333326,1,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_d90a9457-f641-4d68-ba31-f44589f01fc6.py,119048.0,59840.0,59208.0,-0.9894385026737967,9.769356072459818,9.862891982184816,-0.09353590972499859,0.06666666666666667,0.08333333333333333,-0.016666666666666663,0,1
/home/haosheng/FastReward/logs/openevolve_frozenlake/search_20260430_002522/manifest_candidates/iter_0010_e853f605-9f56-4449-b9dd-49141e93152b.py,119048.0,36288.0,82760.0,-2.2806437389770724,9.727482738971545,9.776198627580175,-0.048715888608629854,0.11666666666666667,0.15,-0.033333333333333326,0,1
